6.249884,4.105302,0.321412,0.74699,0.293896,0.008502,-0.116226,0.234098,0.486587
6.257348,4.108253,0.321522,0.745835,0.296222,0.013338,-0.114801,0.231229,0.480622
6.264801,4.111226,0.321679,0.744694,0.29852,0.018115,-0.113376,0.228359,0.474658
6.272242,4.114223,0.321884,0.743567,0.300789,0.022831,-0.111952,0.22549,0.468694
6.279672,4.117242,0.322135,0.742455,0.30303,0.027488,-0.110527,0.222621,0.46273
6.287091,4.120283,0.322433,0.741357,0.305242,0.032086,-0.109103,0.219751,0.456766
6.294499,4.123347,0.322777,0.740273,0.307425,0.036624,-0.107678,0.216882,0.450802
6.301896,4.126432,0.323165,0.739203,0.309579,0.041102,-0.106253,0.214012,0.444837
6.309283,4.129538,0.323599,0.738148,0.311705,0.045521,-0.104829,0.211143,0.438873
6.316659,4.132666,0.324076,0.737106,0.313802,0.049879,-0.103404,0.208274,0.432909
6.324025,4.135814,0.324596,0.73608,0.315871,0.054179,-0.10198,0.205404,0.426945
6.331381,4.138983,0.325159,0.735067,0.31791,0.058418,-0.100555,0.202535,0.420981
6.338727,4.142172,0.325764,0.734068,0.319921,0.062598,-0.09913,0.199665,0.415016
6.346063,4.145382,0.326411,0.733084,0.321904,0.066719,-0.097706,0.196796,0.409052
6.353388,4.14861,0.327098,0.732114,0.323857,0.070779,-0.096281,0.193927,0.403088
6.360705,4.151859,0.327826,0.731159,0.325782,0.07478,-0.094857,0.191057,0.397124
6.368012,4.155126,0.328594,0.730217,0.327678,0.078722,-0.093432,0.188188,0.39116
6.375309,4.158412,0.3294,0.72929,0.329546,0.082604,-0.092007,0.185319,0.385196
6.382598,4.161717,0.330246,0.728377,0.331385,0.086426,-0.090583,0.182449,0.379231
6.389877,4.16504,0.331129,0.727478,0.333195,0.090188,-0.089158,0.17958,0.373267
6.397147,4.168381,0.332049,0.726594,0.334976,0.093891,-0.087734,0.17671,0.367303
6.404409,4.171739,0.333006,0.725724,0.336729,0.097534,-0.086309,0.173841,0.361339
6.411662,4.175115,0.334,0.724868,0.338453,0.101118,-0.084884,0.170972,0.355375
6.418906,4.178508,0.335029,0.724026,0.340149,0.104642,-0.08346,0.168102,0.34941
6.426142,4.181918,0.336092,0.723198,0.341815,0.108106,-0.082035,0.165233,0.343446
6.43337,4.185344,0.337191,0.722385,0.343453,0.111511,-0.080611,0.162363,0.337482
6.44059,4.188787,0.338322,0.721586,0.345062,0.114856,-0.079186,0.159494,0.331518
6.447802,4.192245,0.339487,0.720802,0.346643,0.118141,-0.077761,0.156625,0.325554
6.455006,4.19572,0.340685,0.720031,0.348195,0.121367,-0.076337,0.153755,0.319589
6.462203,4.199209,0.341915,0.719275,0.349718,0.124533,-0.074912,0.150886,0.313625
6.469392,4.202714,0.343175,0.718533,0.351213,0.127639,-0.073488,0.148017,0.307661
6.476573,4.206233,0.344467,0.717805,0.352679,0.130686,-0.072063,0.145147,0.301697
6.483748,4.209767,0.345789,0.717092,0.354116,0.133673,-0.070638,0.142278,0.295733
6.490915,4.213316,0.34714,0.716392,0.355524,0.136601,-0.069214,0.139408,0.289769
6.498076,4.216878,0.348521,0.715707,0.356904,0.139469,-0.067789,0.136539,0.283804
6.505229,4.220454,0.34993,0.715036,0.358255,0.142277,-0.066365,0.13367,0.27784
6.512376,4.224043,0.351366,0.71438,0.359577,0.145025,-0.06494,0.1308,0.271876
6.519517,4.227645,0.35283,0.713738,0.360871,0.147714,-0.063515,0.127931,0.265912
6.526651,4.23126,0.35432,0.71311,0.362136,0.150344,-0.062091,0.125061,0.259948
6.533779,4.234888,0.355837,0.712496,0.363372,0.152913,-0.060666,0.122192,0.253983
6.540901,4.238527,0.357378,0.711896,0.36458,0.155423,-0.059242,0.119323,0.248019
6.548017,4.242179,0.358945,0.711311,0.365759,0.157874,-0.057817,0.116453,0.242055
6.555127,4.245842,0.360536,0.71074,0.366909,0.160264,-0.056392,0.113584,0.236091
6.562232,4.249517,0.36215,0.710183,0.36803,0.162596,-0.054968,0.110715,0.230127
6.569331,4.253203,0.363787,0.709641,0.369123,0.164867,-0.053543,0.107845,0.224162
6.576425,4.2569,0.365447,0.709112,0.370187,0.167079,-0.052119,0.104976,0.218198
6.583513,4.260607,0.367129,0.708598,0.371223,0.169231,-0.050694,0.102106,0.212234
6.590597,4.264324,0.368831,0.708098,0.372229,0.171323,-0.049269,0.099237,0.20627
6.597675,4.268051,0.370555,0.707613,0.373207,0.173356,-0.047845,0.096368,0.200306
6.604749,4.271788,0.372298,0.707142,0.374157,0.17533,-0.04642,0.093498,0.194342
6.611818,4.275534,0.374061,0.706684,0.375077,0.177243,-0.044996,0.090629,0.188377
6.618883,4.279289,0.375843,0.706242,0.375969,0.179097,-0.043571,0.087759,0.182413
6.625943,4.283053,0.377643,0.705813,0.376832,0.180891,-0.042146,0.08489,0.176449
6.632999,4.286826,0.379461,0.705399,0.377667,0.182626,-0.040722,0.082021,0.170485
6.640051,4.290607,0.381295,0.704999,0.378473,0.184301,-0.039297,0.079151,0.164521
6.647099,4.294395,0.383147,0.704613,0.37925,0.185916,-0.037873,0.076282,0.158556
6.654144,4.298192,0.385014,0.704241,0.379998,0.187472,-0.036448,0.073413,0.152592
6.661184,4.301995,0.386896,0.703884,0.380718,0.188968,-0.035023,0.070543,0.146628
6.668221,4.305806,0.388793,0.703541,0.381409,0.190405,-0.033599,0.067674,0.140664
6.675255,4.309623,0.390704,0.703212,0.382072,0.191782,-0.032174,0.064804,0.1347
6.682286,4.313447,0.392628,0.702897,0.382705,0.193099,-0.03075,0.061935,0.128735
6.689313,4.317277,0.394565,0.702597,0.38331,0.194356,-0.029325,0.059066,0.122771
6.696338,4.321113,0.396515,0.702311,0.383887,0.195554,-0.0279,0.056196,0.116807
6.703359,4.324955,0.398476,0.702039,0.384434,0.196692,-0.026476,0.053327,0.110843
6.710378,4.328802,0.400449,0.701781,0.384953,0.197771,-0.025051,0.050457,0.104879
6.717395,4.332654,0.402432,0.701538,0.385444,0.19879,-0.023627,0.047588,0.098915
6.724409,4.336511,0.404424,0.701309,0.385905,0.199749,-0.022202,0.044719,0.09295
6.731421,4.340372,0.406426,0.701094,0.386338,0.200649,-0.020777,0.041849,0.086986
6.738431,4.344237,0.408437,0.700893,0.386742,0.201489,-0.019353,0.03898,0.081022
6.745439,4.348107,0.410456,0.700707,0.387117,0.202269,-0.017928,0.03611,0.075058
6.752445,4.35198,0.412482,0.700535,0.387464,0.20299,-0.016504,0.033241,0.069094
6.75945,4.355856,0.414516,0.700377,0.387782,0.203651,-0.015079,0.030372,0.063129
6.766453,4.359735,0.416555,0.700233,0.388072,0.204253,-0.013654,0.027502,0.057165
6.773455,4.363617,0.4186,0.700104,0.388332,0.204795,-0.01223,0.024633,0.051201
6.780455,4.367502,0.420651,0.699988,0.388564,0.205277,-0.010805,0.021764,0.045237
6.787454,4.371388,0.422706,0.699887,0.388768,0.205699,-0.009381,0.018894,0.039273
6.794453,4.375277,0.424765,0.699801,0.388942,0.206062,-0.007956,0.016025,0.033308
6.80145,4.379167,0.426827,0.699728,0.389088,0.206366,-0.006531,0.013155,0.027344
6.808447,4.383059,0.428892,0.69967,0.389205,0.206609,-0.005107,0.010286,0.02138
6.815444,4.386951,0.430959,0.699626,0.389294,0.206793,-0.003682,0.007417,0.015416
6.82244,4.390844,0.433027,0.699596,0.389354,0.206918,-0.002258,0.004547,0.009452
6.829436,4.394738,0.435097,0.699581,0.389385,0.206982,-0.000833,0.001678,0.003488
6.836432,4.398632,0.437167,0.69958,0.389387,0.206987,0.000592,-0.001192,-0.002477
6.833527,4.397015,0.436307,0.69958,0.389387,0.206987,0.185273,-0.388674,-1.307774
6.840532,4.40089,0.438312,0.701418,0.385532,0.194015,0.182298,-0.382431,-1.286771
6.847555,4.404726,0.440188,0.703226,0.381739,0.181252,0.179322,-0.376189,-1.265769
6.854596,4.408525,0.441938,0.705004,0.378008,0.168699,0.176347,-0.369947,-1.244766
6.861655,4.412286,0.443563,0.706753,0.37434,0.156357,0.173371,-0.363705,-1.223763
6.868731,4.416012,0.445066,0.708472,0.370734,0.144224,0.170396,-0.357463,-1.20276
6.875824,4.419701,0.446448,0.710161,0.36719,0.132301,0.16742,-0.351221,-1.181757
6.882934,4.423356,0.447712,0.71182,0.363709,0.120589,0.164445,-0.344979,-1.160754
6.89006,4.426976,0.448861,0.713449,0.360291,0.109086,0.161469,-0.338737,-1.139751
6.897203,4.430562,0.449895,0.715049,0.356935,0.097794,0.158494,-0.332495,-1.118749
6.904361,4.434114,0.450817,0.716619,0.353641,0.086711,0.155518,-0.326253,-1.097746
6.911535,4.437635,0.45163,0.71816,0.35041,0.075839,0.152543,-0.32001,-1.076743
6.918724,4.441123,0.452335,0.71967,0.347241,0.065176,0.149567,-0.313768,-1.05574
6.925929,4.44458,0.452934,0.721151,0.344134,0.054724,0.146592,-0.307526,-1.034737
6.933147,4.448006,0.45343,0.722602,0.34109,0.044482,0.143616,-0.301284,-1.013734
6.940381,4.451402,0.453824,0.724023,0.338109,0.034449,0.140641,-0.295042,-0.992731
6.947628,4.454768,0.45412,0.725415,0.335189,0.024627,0.137665,-0.2888,-0.971729
6.954889,4.458106,0.454318,0.726777,0.332333,0.015015,0.13469,-0.282558,-0.950726
6.962163,4.461415,0.454421,0.728109,0.329538,0.005613,0.131714,-0.276316,-0.929723
6.969451,4.464697,0.454431,0.729411,0.326806,-0.00358,0.128739,-0.270074,-0.90872
6.976751,4.467951,0.45435,0.730683,0.324137,-0.012562,0.125763,-0.263832,-0.887717
6.984064,4.47118,0.45418,0.731926,0.32153,-0.021334,0.122788,-0.257589,-0.866714
6.99139,4.474382,0.453924,0.733139,0.318985,-0.029896,0.119812,-0.251347,-0.845711
6.998727,4.477559,0.453583,0.734322,0.316503,-0.038248,0.116837,-0.245105,-0.824709
7.006076,4.480712,0.453159,0.735476,0.314083,-0.04639,0.113861,-0.238863,-0.803706
7.013436,4.483841,0.452656,0.7366,0.311725,-0.054322,0.110886,-0.232621,-0.782703
7.020808,4.486947,0.452074,0.737694,0.30943,-0.062044,0.10791,-0.226379,-0.7617
7.02819,4.49003,0.451415,0.738758,0.307198,-0.069556,0.104935,-0.220137,-0.740697
7.035583,4.493091,0.450683,0.739792,0.305028,-0.076858,0.101959,-0.213895,-0.719694
7.042986,4.496131,0.449879,0.740797,0.30292,-0.08395,0.098984,-0.207653,-0.698691
7.050399,4.49915,0.449005,0.741772,0.300875,-0.090832,0.096008,-0.201411,-0.677689
7.057821,4.502149,0.448063,0.742717,0.298892,-0.097504,0.093033,-0.195168,-0.656686
7.065253,4.505128,0.447056,0.743633,0.296971,-0.103966,0.090058,-0.188926,-0.635683
7.072694,4.508088,0.445984,0.744518,0.295113,-0.110218,0.087082,-0.182684,-0.61468
7.080143,4.51103,0.444852,0.745374,0.293318,-0.116259,0.084107,-0.176442,-0.593677
7.087601,4.513955,0.44366,0.746201,0.291584,-0.122091,0.081131,-0.1702,-0.572674
7.095067,4.516862,0.442411,0.746997,0.289914,-0.127713,0.078156,-0.163958,-0.551671
7.102541,4.519753,0.441106,0.747764,0.288305,-0.133125,0.07518,-0.157716,-0.530669
7.110022,4.522629,0.439749,0.748501,0.286759,-0.138326,0.072205,-0.151474,-0.509666
7.117511,4.525489,0.438341,0.749208,0.285276,-0.143318,0.069229,-0.145232,-0.488663
7.125007,4.528334,0.436883,0.749885,0.283855,-0.1481,0.066254,-0.13899,-0.46766
7.132509,4.531166,0.435379,0.750533,0.282496,-0.152671,0.063278,-0.132748,-0.446657
7.140017,4.533984,0.433831,0.751151,0.2812,-0.157033,0.060303,-0.126505,-0.425654
7.147532,4.53679,0.432239,0.751739,0.279966,-0.161184,0.057327,-0.120263,-0.404651
7.155052,4.539584,0.430608,0.752297,0.278794,-0.165126,0.054352,-0.114021,-0.383649
7.162577,4.542366,0.428937,0.752826,0.277685,-0.168857,0.051376,-0.107779,-0.362646
7.170108,4.545138,0.427231,0.753325,0.276639,-0.172379,0.048401,-0.101537,-0.341643
7.177644,4.547899,0.425491,0.753794,0.275655,-0.17569,0.045425,-0.095295,-0.32064
7.185184,4.550651,0.423718,0.754233,0.274733,-0.178791,0.04245,-0.089053,-0.299637
7.192728,4.553394,0.421915,0.754643,0.273874,-0.181683,0.039474,-0.082811,-0.278634
7.200277,4.556129,0.420085,0.755023,0.273077,-0.184364,0.036499,-0.076569,-0.257631
7.207829,4.558856,0.418229,0.755373,0.272342,-0.186835,0.033523,-0.070327,-0.236629
7.215384,4.561576,0.416349,0.755693,0.27167,-0.189097,0.030548,-0.064084,-0.215626
7.222942,4.564289,0.414448,0.755984,0.271061,-0.191148,0.027572,-0.057842,-0.194623
7.230504,4.566997,0.412527,0.756245,0.270513,-0.192989,0.024597,-0.0516,-0.17362
7.238067,4.5697,0.410589,0.756476,0.270029,-0.19462,0.021621,-0.045358,-0.152617
7.245633,4.572398,0.408635,0.756677,0.269606,-0.196042,0.018646,-0.039116,-0.131614
7.253201,4.575092,0.406668,0.756849,0.269246,-0.197253,0.01567,-0.032874,-0.110611
7.26077,4.577783,0.404691,0.75699,0.268949,-0.198254,0.012695,-0.026632,-0.089609
7.26834,4.580471,0.402704,0.757103,0.268714,-0.199045,0.009719,-0.02039,-0.068606
7.275912,4.583158,0.400711,0.757185,0.268541,-0.199626,0.006744,-0.014148,-0.047603
7.283484,4.585843,0.398712,0.757237,0.268431,-0.199997,0.003768,-0.007906,-0.0266
7.291057,4.588527,0.396711,0.75726,0.268383,-0.200158,0.000793,-0.001663,-0.005597
7.298629,4.59121,0.39471,0.757253,0.268397,-0.200109,-0.002183,0.004579,0.015406
7.293075,4.589242,0.396178,0.757253,0.268397,-0.200109,-0.103596,0.224145,0.772504
7.300642,4.591937,0.394215,0.756223,0.270627,-0.192425,-0.102503,0.22178,0.764355
7.308199,4.594654,0.392329,0.755203,0.272833,-0.184822,-0.10141,0.219416,0.756206
7.315746,4.597393,0.390519,0.754195,0.275015,-0.1773,-0.100317,0.217051,0.748058
7.323283,4.600154,0.388783,0.753197,0.277174,-0.169861,-0.099224,0.214687,0.739909
7.33081,4.602937,0.387121,0.75221,0.279309,-0.162502,-0.098132,0.212323,0.73176
7.338327,4.605741,0.385533,0.751234,0.28142,-0.155225,-0.097039,0.209958,0.723612
7.345835,4.608565,0.384016,0.750269,0.283508,-0.14803,-0.095946,0.207594,0.715463
7.353333,4.611411,0.382572,0.749315,0.285572,-0.140916,-0.094853,0.20523,0.707314
7.360821,4.614277,0.381198,0.748372,0.287613,-0.133884,-0.093761,0.202865,0.699166
7.3683,4.617163,0.379894,0.74744,0.28963,-0.126933,-0.092668,0.200501,0.691017
7.37577,4.620069,0.378659,0.746519,0.291623,-0.120063,-0.091575,0.198137,0.682869
7.383231,4.622995,0.377492,0.745609,0.293592,-0.113275,-0.090482,0.195772,0.67472
7.390682,4.625941,0.376393,0.744709,0.295538,-0.106569,-0.08939,0.193408,0.666571
7.398125,4.628906,0.375361,0.743821,0.29746,-0.099944,-0.088297,0.191043,0.658423
7.405559,4.63189,0.374394,0.742943,0.299359,-0.093401,-0.087204,0.188679,0.650274
7.412984,4.634893,0.373492,0.742077,0.301234,-0.086939,-0.086111,0.186315,0.642125
7.4204,4.637915,0.372655,0.741221,0.303085,-0.080558,-0.085019,0.18395,0.633977
7.427808,4.640955,0.371881,0.740376,0.304913,-0.074259,-0.083926,0.181586,0.625828
7.435208,4.644013,0.371169,0.739543,0.306717,-0.068041,-0.082833,0.179222,0.617679
7.442599,4.647089,0.37052,0.73872,0.308498,-0.061905,-0.08174,0.176857,0.609531
7.449982,4.650183,0.369931,0.737908,0.310254,-0.055851,-0.080647,0.174493,0.601382
7.457357,4.653294,0.369402,0.737107,0.311987,-0.049878,-0.079555,0.172129,0.593233
7.464724,4.656422,0.368933,0.736317,0.313697,-0.043986,-0.078462,0.169764,0.585085
7.472084,4.659568,0.368522,0.735538,0.315383,-0.038176,-0.077369,0.1674,0.576936
7.479435,4.66273,0.368169,0.734769,0.317045,-0.032447,-0.076276,0.165036,0.568787
7.486779,4.665909,0.367873,0.734012,0.318683,-0.0268,-0.075184,0.162671,0.560639
7.494115,4.669103,0.367633,0.733266,0.320298,-0.021235,-0.074091,0.160307,0.55249
7.501444,4.672314,0.367448,0.73253,0.321889,-0.015751,-0.072998,0.157942,0.544341
7.508766,4.675541,0.367318,0.731806,0.323457,-0.010348,-0.071905,0.155578,0.536193
7.516081,4.678783,0.367241,0.731092,0.325001,-0.005027,-0.070813,0.153214,0.528044
7.523388,4.682041,0.367217,0.730389,0.326521,0.000213,-0.06972,0.150849,0.519895
7.530688,4.685314,0.367245,0.729698,0.328018,0.005371,-0.068627,0.148485,0.511747
7.537982,4.688601,0.367324,0.729017,0.329491,0.010448,-0.067534,0.146121,0.503598
7.545269,4.691904,0.367454,0.728347,0.33094,0.015443,-0.066442,0.143756,0.495449
7.552549,4.69522,0.367633,0.727688,0.332366,0.020357,-0.065349,0.141392,0.487301
7.559823,4.698551,0.367861,0.72704,0.333768,0.025189,-0.064256,0.139028,0.479152
7.56709,4.701895,0.368136,0.726403,0.335147,0.02994,-0.063163,0.136663,0.471004
7.574351,4.705254,0.368459,0.725777,0.336502,0.034609,-0.06207,0.134299,0.462855
7.581605,4.708625,0.368828,0.725162,0.337833,0.039197,-0.060978,0.131935,0.454706
7.588854,4.71201,0.369243,0.724557,0.33914,0.043703,-0.059885,0.12957,0.446558
7.596096,4.715408,0.369702,0.723964,0.340424,0.048128,-0.058792,0.127206,0.438409
7.603333,4.718819,0.370205,0.723381,0.341684,0.052472,-0.057699,0.124841,0.43026
7.610564,4.722242,0.370751,0.72281,0.342921,0.056733,-0.056607,0.122477,0.422112
7.617789,4.725677,0.371339,0.722249,0.344134,0.060914,-0.055514,0.120113,0.413963
7.625009,4.729124,0.371969,0.7217,0.345323,0.065013,-0.054421,0.117748,0.405814
7.632223,4.732583,0.372639,0.721161,0.346489,0.06903,-0.053328,0.115384,0.397666
7.639432,4.736054,0.373349,0.720633,0.347631,0.072966,-0.052236,0.11302,0.389517
7.646636,4.739536,0.374098,0.720116,0.348749,0.07682,-0.051143,0.110655,0.381368
7.653835,4.743029,0.374886,0.71961,0.349844,0.080593,-0.05005,0.108291,0.37322
7.661028,4.746533,0.37571,0.719115,0.350915,0.084285,-0.048957,0.105927,0.365071
7.668217,4.750047,0.376571,0.718631,0.351963,0.087895,-0.047865,0.103562,0.356922
7.675401,4.753572,0.377468,0.718158,0.352986,0.091423,-0.046772,0.101198,0.348774
7.68258,4.757107,0.378399,0.717696,0.353986,0.09487,-0.045679,0.098833,0.340625
7.689755,4.760652,0.379365,0.717244,0.354963,0.098236,-0.044586,0.096469,0.332476
7.696925,4.764206,0.380364,0.716804,0.355916,0.10152,-0.043494,0.094105,0.324328
7.704091,4.76777,0.381395,0.716374,0.356845,0.104722,-0.042401,0.09174,0.316179
7.711253,4.771343,0.382458,0.715956,0.357751,0.107843,-0.041308,0.089376,0.30803
7.71841,4.774925,0.383552,0.715548,0.358633,0.110883,-0.040215,0.087012,0.299882
7.725564,4.778515,0.384675,0.715151,0.359491,0.113841,-0.039122,0.084647,0.291733
7.732713,4.782114,0.385828,0.714766,0.360326,0.116718,-0.03803,0.082283,0.283584
7.739859,4.785722,0.387009,0.714391,0.361137,0.119513,-0.036937,0.079919,0.275436
7.747001,4.789337,0.388218,0.714027,0.361924,0.122226,-0.035844,0.077554,0.267287
7.75414,4.79296,0.389454,0.713674,0.362688,0.124858,-0.034751,0.07519,0.259139
7.761275,4.796591,0.390715,0.713332,0.363428,0.127409,-0.033659,0.072826,0.25099
7.768406,4.800229,0.392001,0.713001,0.364144,0.129878,-0.032566,0.070461,0.242841
7.775535,4.803874,0.393312,0.712681,0.364837,0.132266,-0.031473,0.068097,0.234693
7.78266,4.807525,0.394647,0.712371,0.365506,0.134572,-0.03038,0.065732,0.226544
7.789782,4.811184,0.396003,0.712073,0.366152,0.136797,-0.029288,0.063368,0.218395
7.796901,4.814848,0.397382,0.711786,0.366773,0.13894,-0.028195,0.061004,0.210247
7.804018,4.818519,0.398782,0.711509,0.367372,0.141002,-0.027102,0.058639,0.202098
7.811132,4.822196,0.400202,0.711244,0.367946,0.142982,-0.026009,0.056275,0.193949
7.818243,4.825878,0.401641,0.710989,0.368497,0.144881,-0.024917,0.053911,0.185801
7.825352,4.829565,0.403099,0.710745,0.369024,0.146698,-0.023824,0.051546,0.177652
7.832458,4.833258,0.404575,0.710512,0.369528,0.148434,-0.022731,0.049182,0.169503
7.839562,4.836956,0.406068,0.710291,0.370008,0.150088,-0.021638,0.046818,0.161355
7.846664,4.840658,0.407577,0.71008,0.370464,0.151661,-0.020545,0.044453,0.153206
7.853763,4.844365,0.409101,0.70988,0.370897,0.153152,-0.019453,0.042089,0.145057
7.860861,4.848076,0.410639,0.709691,0.371306,0.154562,-0.01836,0.039725,0.136909
7.867957,4.851791,0.412192,0.709513,0.371692,0.15589,-0.017267,0.03736,0.12876
7.875052,4.85551,0.413757,0.709345,0.372053,0.157137,-0.016174,0.034996,0.120611
7.882144,4.859232,0.415334,0.709189,0.372392,0.158303,-0.015082,0.032631,0.112463
7.889235,4.862958,0.416923,0.709044,0.372706,0.159386,-0.013989,0.030267,0.104314
7.896325,4.866686,0.418522,0.708909,0.372997,0.160389,-0.012896,0.027903,0.096165
7.903414,4.870418,0.42013,0.708786,0.373264,0.16131,-0.011803,0.025538,0.088017
7.910501,4.874151,0.421747,0.708673,0.373508,0.162149,-0.010711,0.023174,0.079868
7.917587,4.877888,0.423373,0.708572,0.373728,0.162907,-0.009618,0.02081,0.071719
7.924672,4.881626,0.425005,0.708481,0.373924,0.163584,-0.008525,0.018445,0.063571
7.931757,4.885366,0.426644,0.708401,0.374097,0.164179,-0.007432,0.016081,0.055422
7.93884,4.889108,0.428289,0.708332,0.374246,0.164692,-0.00634,0.013717,0.047274
7.945923,4.892851,0.429938,0.708274,0.374371,0.165124,-0.005247,0.011352,0.039125
7.953006,4.896595,0.431591,0.708227,0.374473,0.165475,-0.004154,0.008988,0.030976
7.960088,4.90034,0.433247,0.708191,0.374551,0.165744,-0.003061,0.006623,0.022828
7.96717,4.904086,0.434905,0.708166,0.374605,0.165931,-0.001968,0.004259,0.014679
7.974251,4.907832,0.436565,0.708152,0.374636,0.166037,-0.000876,0.001895,0.00653
7.981333,4.911579,0.438226,0.708149,0.374643,0.166062,0.000217,-0.00047,-0.001618
7.979926,4.910835,0.437896,0.708149,0.374643,0.166062,0.073617,-0.162037,-0.503992
7.987012,4.914573,0.439532,0.708882,0.373029,0.161043,0.072996,-0.16067,-0.499739
7.994104,4.918295,0.441117,0.709608,0.37143,0.156067,0.072375,-0.159302,-0.495485
8.001204,4.922002,0.442653,0.710329,0.369843,0.151133,0.071753,-0.157935,-0.491232
8.008311,4.925692,0.44414,0.711043,0.368271,0.146242,0.071132,-0.156567,-0.486979
8.015425,4.929367,0.445578,0.711752,0.366712,0.141394,0.070511,-0.1552,-0.482725
8.022546,4.933026,0.446968,0.712454,0.365167,0.136588,0.069889,-0.153832,-0.478472
8.029674,4.93667,0.44831,0.713149,0.363635,0.131824,0.069268,-0.152465,-0.474219
8.036809,4.940299,0.449605,0.713839,0.362118,0.127103,0.068647,-0.151097,-0.469965
8.04395,4.943913,0.450852,0.714522,0.360613,0.122425,0.068026,-0.14973,-0.465712
8.051099,4.947512,0.452053,0.7152,0.359123,0.117789,0.067404,-0.148362,-0.461459
8.058254,4.951095,0.453208,0.715871,0.357646,0.113196,0.066783,-0.146995,-0.457205
8.065416,4.954664,0.454317,0.716535,0.356183,0.108645,0.066162,-0.145627,-0.452952
8.072585,4.958219,0.455381,0.717194,0.354734,0.104137,0.065541,-0.14426,-0.448699
8.07976,4.961759,0.4564,0.717846,0.353298,0.099671,0.064919,-0.142892,-0.444445
8.086942,4.965285,0.457375,0.718492,0.351876,0.095248,0.064298,-0.141525,-0.440192
8.09413,4.968797,0.458305,0.719132,0.350467,0.090867,0.063677,-0.140157,-0.435939
8.101325,4.972294,0.459192,0.719766,0.349073,0.086529,0.063055,-0.13879,-0.431685
8.108525,4.975778,0.460036,0.720393,0.347692,0.082234,0.062434,-0.137422,-0.427432
8.115732,4.979248,0.460837,0.721014,0.346324,0.07798,0.061813,-0.136055,-0.423179
8.122946,4.982705,0.461596,0.721629,0.34497,0.07377,0.061192,-0.134688,-0.418925
8.130165,4.986148,0.462313,0.722238,0.34363,0.069602,0.06057,-0.13332,-0.414672
8.13739,4.989577,0.462988,0.722841,0.342304,0.065477,0.059949,-0.131953,-0.410419
8.144622,4.992994,0.463622,0.723437,0.340991,0.061394,0.059328,-0.130585,-0.406165
8.151859,4.996397,0.464216,0.724027,0.339692,0.057353,0.058706,-0.129218,-0.401912
8.159102,4.999788,0.464769,0.724611,0.338407,0.053355,0.058085,-0.12785,-0.397659
8.166351,5.003166,0.465283,0.725189,0.337135,0.0494,0.057464,-0.126483,-0.393405
8.173606,5.006531,0.465758,0.725761,0.335877,0.045487,0.056843,-0.125115,-0.389152
8.180867,5.009883,0.466193,0.726326,0.334633,0.041617,0.056221,-0.123748,-0.384899
8.188133,5.013223,0.46659,0.726885,0.333402,0.037789,0.0556,-0.12238,-0.380645
8.195404,5.016551,0.466949,0.727438,0.332185,0.034004,0.054979,-0.121013,-0.376392
8.202681,5.019867,0.46727,0.727985,0.330982,0.030261,0.054358,-0.119645,-0.372139
8.209964,5.023171,0.467554,0.728525,0.329793,0.026561,0.053736,-0.118278,-0.367885
8.217252,5.026463,0.467802,0.729059,0.328617,0.022904,0.053115,-0.11691,-0.363632
8.224545,5.029743,0.468013,0.729587,0.327454,0.019289,0.052494,-0.115543,-0.359379
8.231844,5.033012,0.468188,0.730109,0.326306,0.015716,0.051872,-0.114175,-0.355125
8.239147,5.036269,0.468327,0.730625,0.325171,0.012186,0.051251,-0.112808,-0.350872
8.246456,5.039516,0.468431,0.731134,0.32405,0.008699,0.05063,-0.11144,-0.346619
8.25377,5.04275,0.468501,0.731637,0.322942,0.005254,0.050009,-0.110073,-0.342365
8.261089,5.045974,0.468537,0.732134,0.321848,0.001851,0.049387,-0.108705,-0.338112
8.268413,5.049187,0.468538,0.732625,0.320768,-0.001508,0.048766,-0.107338,-0.333859
8.275741,5.05239,0.468507,0.73311,0.319701,-0.004826,0.048145,-0.10597,-0.329605
8.283075,5.055582,0.468442,0.733588,0.318648,-0.0081,0.047524,-0.104603,-0.325352
8.290413,5.058763,0.468345,0.73406,0.317609,-0.011333,0.046902,-0.103236,-0.321099
8.297756,5.061934,0.468215,0.734526,0.316584,-0.014522,0.046281,-0.101868,-0.316845
8.305103,5.065095,0.468054,0.734986,0.315572,-0.01767,0.04566,-0.100501,-0.312592
8.312456,5.068245,0.467862,0.735439,0.314574,-0.020774,0.045038,-0.099133,-0.308339
8.319812,5.071386,0.467639,0.735887,0.313589,-0.023836,0.044417,-0.097766,-0.304085
8.327173,5.074517,0.467386,0.736328,0.312618,-0.026856,0.043796,-0.096398,-0.299832
8.334539,5.077638,0.467102,0.736762,0.311661,-0.029833,0.043175,-0.095031,-0.295579
8.341909,5.08075,0.466789,0.737191,0.310718,-0.032768,0.042553,-0.093663,-0.291325
8.349283,5.083853,0.466447,0.737614,0.309788,-0.03566,0.041932,-0.092296,-0.287072
8.356661,5.086946,0.466076,0.73803,0.308872,-0.038509,0.041311,-0.090928,-0.282819
8.364043,5.09003,0.465677,0.73844,0.307969,-0.041316,0.040689,-0.089561,-0.278565
8.37143,5.093106,0.46525,0.738844,0.307081,-0.04408,0.040068,-0.088193,-0.274312
8.37882,5.096172,0.464795,0.739241,0.306206,-0.046802,0.039447,-0.086826,-0.270058
