6.204262,4.093325,0,0.803599,0.322691,0,-0.129019,0.175604,-0.49782
6.212291,4.096561,0,0.802291,0.324447,0,-0.13258,0.175693,-0.523732
6.220307,4.099814,0,0.800947,0.326203,0,-0.136104,0.17549,-0.548804
6.22831,4.103085,0,0.799569,0.327956,0,-0.13959,0.174998,-0.573033
6.236299,4.106373,0,0.798156,0.329702,0,-0.14304,0.174221,-0.596419
6.244273,4.109679,0,0.796708,0.33144,0,-0.146453,0.173164,-0.618962
6.252233,4.113002,0,0.795227,0.333165,0,-0.149831,0.171829,-0.640661
6.260177,4.116342,0,0.793712,0.334875,0,-0.153172,0.170222,-0.661514
6.268107,4.1197,0,0.792163,0.336568,0,-0.156478,0.168346,-0.681522
6.276021,4.123074,0,0.790582,0.338241,0,-0.159749,0.166205,-0.700685
6.283918,4.126464,0,0.788969,0.339892,0,-0.162983,0.163805,-0.719001
6.2918,4.129871,0,0.787323,0.341517,0,-0.166181,0.161149,-0.73647
6.299665,4.133295,0,0.785645,0.343114,0,-0.169341,0.158242,-0.753094
6.307513,4.136734,0,0.783936,0.344681,0,-0.172465,0.155089,-0.76887
6.315343,4.140188,0,0.782196,0.346215,0,-0.17555,0.151696,-0.7838
6.323156,4.143658,0,0.780425,0.347714,0,-0.178595,0.148066,-0.797883
6.330952,4.147142,0,0.778624,0.349175,0,-0.1816,0.144207,-0.81112
6.338729,4.150641,0,0.776793,0.350597,0,-0.184564,0.140121,-0.823511
6.346488,4.154154,0,0.774933,0.351977,0,-0.187483,0.135817,-0.835056
6.354227,4.15768,0,0.773044,0.353313,0,-0.190358,0.131298,-0.845757
6.361948,4.16122,0,0.771126,0.354602,0,-0.193186,0.126572,-0.855613
6.36965,4.164772,0,0.76918,0.355844,0,-0.195965,0.121644,-0.864625
6.377332,4.168337,0,0.767207,0.357034,0,-0.198693,0.11652,-0.872795
6.384994,4.171913,0,0.765207,0.358173,0,-0.201368,0.111207,-0.880123
6.392636,4.1755,0,0.76318,0.359258,0,-0.203985,0.105711,-0.88661
6.400257,4.179098,0,0.761127,0.360287,0,-0.206544,0.10004,-0.892257
6.407858,4.182706,0,0.759049,0.361258,0,-0.209041,0.0942,-0.897066
6.415438,4.186323,0,0.756946,0.36217,0,-0.211472,0.088198,-0.901038
6.422997,4.189949,0,0.75482,0.363022,0,-0.213834,0.082042,-0.904174
6.430535,4.193583,0,0.75267,0.363811,0,-0.216123,0.07574,-0.906477
6.43805,4.197225,0,0.750498,0.364536,0,-0.218335,0.069299,-0.907948
6.445544,4.200874,0,0.748304,0.365196,0,-0.220466,0.062727,-0.908588
6.453016,4.204529,0,0.746089,0.36579,0,-0.222511,0.056032,-0.9084
6.460466,4.208189,0,0.743854,0.366317,0,-0.224466,0.049224,-0.907386
6.467893,4.211855,0,0.7416,0.366774,0,-0.226325,0.04231,-0.905549
6.475298,4.215524,0,0.739327,0.367162,0,-0.228084,0.0353,-0.902889
6.48268,4.219198,0,0.737038,0.36748,0,-0.229737,0.028203,-0.899411
6.490039,4.222874,0,0.734733,0.367726,0,-0.231278,0.021028,-0.895117
6.497375,4.226552,0,0.732413,0.3679,0,-0.232701,0.013784,-0.890009
6.504687,4.230231,0,0.730079,0.368002,0,-0.233999,0.006483,-0.88409
6.511976,4.233912,0,0.727734,0.36803,0,-0.235166,-0.000867,-0.877364
6.519242,4.237592,0,0.725377,0.367984,0,-0.236196,-0.008254,-0.869833
6.526484,4.241271,0,0.72301,0.367865,0,-0.23708,-0.015669,-0.861501
6.533702,4.244949,0,0.720636,0.367671,0,-0.237811,-0.023099,-0.852372
6.540896,4.248624,0,0.718254,0.367403,0,-0.238382,-0.030535,-0.842448
6.548067,4.252297,0,0.715868,0.36706,0,-0.238784,-0.037963,-0.831734
6.555214,4.255965,0,0.713479,0.366643,0,-0.239009,-0.045374,-0.820234
6.562337,4.259629,0,0.711089,0.366153,0,-0.239047,-0.052754,-0.807951
6.569435,4.263288,0,0.708699,0.365589,0,-0.238891,-0.060091,-0.79489
6.576511,4.266941,0,0.706312,0.364951,0,-0.23853,-0.067372,-0.781055
6.583562,4.270587,0,0.703929,0.364241,0,-0.237955,-0.074585,-0.766451
6.590589,4.274225,0,0.701553,0.36346,0,-0.237155,-0.081717,-0.751081
6.597593,4.277856,0,0.699187,0.362607,0,-0.23612,-0.088753,-0.734952
6.604573,4.281477,0,0.696832,0.361685,0,-0.23484,-0.09568,-0.718068
6.611529,4.285089,0,0.694491,0.360694,0,-0.233302,-0.102484,-0.700434
6.618463,4.288691,0,0.692167,0.359636,0,-0.231496,-0.10915,-0.682056
6.625373,4.292282,0,0.689862,0.358512,0,-0.229409,-0.115664,-0.662938
6.63226,4.295861,0,0.687579,0.357323,0,-0.22703,-0.12201,-0.643086
6.639125,4.299428,0,0.685322,0.356072,0,-0.224345,-0.128172,-0.622507
6.645967,4.302982,0,0.683094,0.35476,0,-0.221342,-0.134136,-0.601206
6.652787,4.306523,0,0.680897,0.35339,0,-0.218008,-0.139885,-0.579189
6.659585,4.31005,0,0.678735,0.351963,0,-0.214327,-0.145401,-0.556462
6.666361,4.313562,0,0.676611,0.350483,0,-0.210287,-0.15067,-0.533032
6.673117,4.317059,0,0.67453,0.348951,0,-0.205872,-0.155672,-0.508906
6.679852,4.320541,0,0.672495,0.34737,0,-0.201068,-0.160391,-0.48409
6.686567,4.324007,0,0.67051,0.345744,0,-0.195859,-0.164809,-0.458591
6.693263,4.327456,0,0.668579,0.344075,0,-0.190229,-0.168908,-0.432417
6.699939,4.330888,0,0.666707,0.342367,0,-0.184162,-0.172668,-0.405574
6.706597,4.334303,0,0.664898,0.340623,0,-0.177641,-0.17607,-0.378071
6.713237,4.3377,0,0.663156,0.338847,0,-0.170649,-0.179096,-0.349914
6.71986,4.34108,0,0.661486,0.337042,0,-0.163169,-0.181726,-0.321112
6.726467,4.344441,0,0.659894,0.335214,0,-0.155183,-0.183938,-0.291673
6.733058,4.347784,0,0.658384,0.333365,0,-0.146671,-0.185713,-0.261605
6.739635,4.351108,0,0.656962,0.331501,0,-0.137616,-0.18703,-0.230917
6.746198,4.354414,0,0.655634,0.329626,0,-0.127998,-0.187867,-0.199616
6.752748,4.357701,0,0.654404,0.327745,0,-0.117797,-0.188203,-0.167713
6.759286,4.360969,0,0.65328,0.325864,0,-0.106992,-0.188014,-0.135215
6.765814,4.364218,0,0.652267,0.323987,0,-0.095564,-0.187279,-0.102133
6.772332,4.367449,0,0.651371,0.32212,0,-0.08349,-0.185974,-0.068475
6.778842,4.370661,0,0.650599,0.320269,0,-0.07075,-0.184077,-0.034251
6.785345,4.373854,0,0.649958,0.318441,0,-0.05732,-0.181562,0.000529
6.791841,4.37703,0,0.649455,0.31664,0,-0.043178,-0.178406,0.035855
6.798334,4.380187,0,0.649097,0.314875,0,-0.028302,-0.174584,0.071717
6.804824,4.383327,0,0.648892,0.313151,0,-0.012667,-0.17007,0.108104
6.811312,4.38645,0,0.648846,0.311476,0,0.003752,-0.16484,0.145006
6.817801,4.389557,0,0.648969,0.309857,0,0.020977,-0.158866,0.182413
6.824292,4.392648,0,0.649269,0.308301,0,0.039036,-0.152122,0.220312
6.830787,4.395723,0,0.649753,0.306817,0,0.057953,-0.144582,0.258692
6.833527,4.397015,0,0.650014,0.306215,0,0.06619,-0.141158,0.275011
6.84003,4.40007,0,0.650774,0.304844,0,0.08557,-0.132884,0.313365
6.846543,4.403112,0,0.651724,0.303557,0,0.10425,-0.12466,0.35079
6.853065,4.406142,0,0.652857,0.302351,0,0.122235,-0.116489,0.387281
6.8596,4.40916,0,0.654166,0.301227,0,0.139528,-0.108377,0.422831
6.866149,4.412166,0,0.655645,0.300183,0,0.156132,-0.100326,0.457433
6.872714,4.415163,0,0.657286,0.29922,0,0.172052,-0.092341,0.491082
6.879296,4.418151,0,0.659084,0.298336,0,0.187289,-0.084426,0.523771
6.885896,4.42113,0,0.66103,0.297531,0,0.20185,-0.076584,0.555494
6.892517,4.424102,0,0.663118,0.296804,0,0.215736,-0.06882,0.586244
6.899159,4.427067,0,0.665342,0.296155,0,0.228953,-0.061137,0.616015
6.905824,4.430025,0,0.667695,0.295581,0,0.241503,-0.053539,0.644802
6.912513,4.432979,0,0.67017,0.295083,0,0.25339,-0.046031,0.672598
6.919228,4.435927,0,0.672761,0.29466,0,0.264619,-0.038616,0.699398
6.925969,4.438872,0,0.67546,0.294311,0,0.275194,-0.031298,0.725195
6.932737,4.441814,0,0.678262,0.294034,0,0.285118,-0.024081,0.749983
6.939534,4.444753,0,0.681161,0.293829,0,0.294396,-0.016969,0.773757
6.946361,4.447691,0,0.684148,0.293694,0,0.303031,-0.009966,0.796512
6.953218,4.450627,0,0.687219,0.293629,0,0.311028,-0.003075,0.818242
6.960105,4.453563,0,0.690367,0.293632,0,0.318391,0.003699,0.83894
6.967025,4.4565,0,0.693585,0.293703,0,0.325124,0.010352,0.858603
6.973977,4.459438,0,0.696867,0.293839,0,0.331232,0.016881,0.877224
6.980963,4.462377,0,0.700207,0.29404,0,0.336718,0.023283,0.894799
6.987982,4.465319,0,0.703599,0.294304,0,0.341589,0.029552,0.911322
6.995035,4.468263,0,0.707037,0.294631,0,0.345847,0.035685,0.926788
7.002123,4.471211,0,0.710514,0.295017,0,0.349497,0.041679,0.941193
7.009245,4.474164,0,0.714025,0.295464,0,0.352545,0.047529,0.954532
7.016403,4.477121,0,0.717563,0.295968,0,0.354995,0.053231,0.966799
7.023597,4.480083,0,0.721123,0.296528,0,0.356851,0.058783,0.977991
7.030826,4.483052,0,0.724698,0.297143,0,0.358118,0.06418,0.988103
7.038091,4.486026,0,0.728283,0.297811,0,0.358802,0.069417,0.997131
7.045391,4.489008,0,0.731872,0.29853,0,0.358907,0.074493,1.00507
7.052728,4.491997,0,0.73546,0.2993,0,0.358438,0.079401,1.011917
7.0601,4.494994,0,0.739039,0.300118,0,0.3574,0.08414,1.017667
7.067509,4.498,0,0.742606,0.300982,0,0.355799,0.088705,1.022317
7.074953,4.501014,0,0.746153,0.301891,0,0.353639,0.093092,1.025863
7.082432,4.504038,0,0.749677,0.302844,0,0.350926,0.097298,1.028301
7.089946,4.507071,0,0.75317,0.303837,0,0.347666,0.101318,1.029629
7.097495,4.510115,0,0.756628,0.304869,0,0.343863,0.10515,1.029842
7.105078,4.513169,0,0.760045,0.305939,0,0.339524,0.108789,1.028938
7.112696,4.516233,0,0.763417,0.307044,0,0.334654,0.112232,1.026913
7.120347,4.51931,0,0.766737,0.308183,0,0.329258,0.115475,1.023766
7.12803,4.522397,0,0.77,0.309353,0,0.323343,0.118514,1.019492
7.135746,4.525497,0,0.773202,0.310553,0,0.316913,0.121346,1.014091
7.143494,4.528608,0,0.776337,0.311779,0,0.309976,0.123967,1.007558
7.151273,4.531732,0,0.7794,0.313031,0,0.302537,0.126373,0.999893
7.159082,4.534869,0,0.782386,0.314306,0,0.294602,0.128561,0.991093
7.16692,4.538019,0,0.78529,0.315602,0,0.286178,0.130528,0.981156
7.174787,4.541181,0,0.788108,0.316916,0,0.27727,0.132268,0.970081
7.182682,4.544357,0,0.790834,0.318246,0,0.267885,0.13378,0.957866
7.190604,4.547546,0,0.793464,0.319591,0,0.25803,0.135059,0.94451
7.198551,4.550749,0,0.795993,0.320947,0,0.24771,0.136101,0.930011
7.206523,4.553965,0,0.798417,0.322312,0,0.236933,0.136904,0.914369
7.214519,4.557195,0,0.80073,0.323684,0,0.225706,0.137463,0.897582
7.222537,4.560439,0,0.802929,0.32506,0,0.214034,0.137776,0.879651
7.230577,4.563696,0,0.805009,0.326439,0,0.201926,0.137838,0.860575
7.238637,4.566968,0,0.806966,0.327816,0,0.189387,0.137646,0.840354
7.246716,4.570253,0,0.808796,0.329191,0,0.176425,0.137197,0.818987
7.254813,4.573551,0,0.810493,0.330559,0,0.163048,0.136487,0.796475
7.262926,4.576864,0,0.812055,0.33192,0,0.149262,0.135512,0.772818
7.271053,4.58019,0,0.813477,0.333269,0,0.135075,0.13427,0.748017
7.279195,4.583529,0,0.814756,0.334604,0,0.120495,0.132757,0.722073
7.287348,4.586882,0,0.815886,0.335923,0,0.105528,0.130969,0.694986
7.293075,4.589242,0,0.816589,0.336837,0,0.094802,0.129549,0.675301
7.301245,4.592617,0,0.81746,0.338122,0,0.079503,0.127358,0.646975
7.309423,4.596004,0,0.81818,0.339384,0,0.064447,0.125031,0.618915
7.317608,4.599404,0,0.81875,0.340622,0,0.049632,0.12257,0.591123
7.325798,4.602816,0,0.819173,0.341835,0,0.035054,0.119976,0.563602
7.333991,4.606241,0,0.819452,0.343021,0,0.020712,0.117251,0.536355
7.342186,4.609677,0,0.819588,0.344179,0,0.006604,0.114395,0.509384
7.350382,4.613124,0,0.819585,0.345308,0,-0.007274,0.111411,0.482692
7.358578,4.616583,0,0.819443,0.346407,0,-0.020922,0.108301,0.456283
7.366771,4.620052,0,0.819167,0.347474,0,-0.034342,0.105065,0.430158
7.37496,4.623532,0,0.818757,0.348508,0,-0.047537,0.101707,0.404321
7.383145,4.627022,0,0.818217,0.349508,0,-0.060508,0.098227,0.378775
7.391324,4.630522,0,0.817548,0.350472,0,-0.073257,0.094627,0.353523
7.399496,4.634032,0,0.816753,0.3514,0,-0.085785,0.090911,0.328568
7.407659,4.63755,0,0.815833,0.35229,0,-0.098093,0.087079,0.303913
7.415812,4.641077,0,0.814791,0.353141,0,-0.110182,0.083133,0.279562
7.423954,4.644613,0,0.81363,0.353952,0,-0.122054,0.079077,0.255518
7.432084,4.648156,0,0.812351,0.354722,0,-0.13371,0.074913,0.231784
7.440201,4.651707,0,0.810957,0.35545,0,-0.145149,0.070642,0.208364
7.448303,4.655265,0,0.809449,0.356135,0,-0.156373,0.066267,0.185262
7.45639,4.65883,0,0.80783,0.356775,0,-0.167382,0.061791,0.162481
7.464459,4.6624,0,0.806102,0.35737,0,-0.178176,0.057217,0.140026
7.472511,4.665977,0,0.804267,0.357919,0,-0.188755,0.052547,0.1179
7.480544,4.669559,0,0.802328,0.358421,0,-0.199118,0.047784,0.096107
7.488558,4.673145,0,0.800285,0.358875,0,-0.209267,0.042932,0.074653
7.49655,4.676736,0,0.798143,0.359279,0,-0.219198,0.037992,0.05354
7.50452,4.680331,0,0.795902,0.359634,0,-0.228913,0.032969,0.032774
7.512468,4.683928,0,0.793565,0.359938,0,-0.23841,0.027866,0.01236
7.520391,4.687529,0,0.791135,0.360191,0,-0.247687,0.022687,-0.007699
7.52829,4.691132,0,0.788612,0.360392,0,-0.256742,0.017434,-0.027396
7.536163,4.694737,0,0.786001,0.36054,0,-0.265575,0.012112,-0.046728
7.54401,4.698343,0,0.783302,0.360634,0,-0.274183,0.006724,-0.065688
7.551829,4.701949,0,0.780518,0.360674,0,-0.282564,0.001274,-0.084271
7.55962,4.705556,0,0.777651,0.360659,0,-0.290715,-0.004233,-0.102471
7.567382,4.709162,0,0.774704,0.360589,0,-0.298634,-0.009793,-0.120284
7.575114,4.712768,0,0.771679,0.360463,0,-0.306316,-0.015403,-0.137702
7.582815,4.716371,0,0.768579,0.360281,0,-0.313759,-0.021056,-0.154721
7.590485,4.719973,0,0.765405,0.360042,0,-0.32096,-0.02675,-0.171332
7.598123,4.723572,0,0.76216,0.359746,0,-0.327913,-0.032478,-0.187531
7.605728,4.727168,0,0.758847,0.359392,0,-0.334616,-0.038236,-0.20331
7.613299,4.73076,0,0.755469,0.358981,0,-0.341062,-0.044019,-0.218663
7.620837,4.734347,0,0.752027,0.358512,0,-0.347248,-0.049821,-0.233582
7.62834,4.73793,0,0.748525,0.357984,0,-0.353168,-0.055637,-0.24806
7.635807,4.741507,0,0.744965,0.357399,0,-0.358816,-0.061461,-0.26209
7.643239,4.745078,0,0.741349,0.356755,0,-0.364186,-0.067288,-0.275664
7.650634,4.748642,0,0.737682,0.356053,0,-0.369273,-0.073111,-0.288773
7.657992,4.752198,0,0.733965,0.355293,0,-0.374069,-0.078925,-0.301411
7.665313,4.755747,0,0.730201,0.354475,0,-0.378567,-0.084723,-0.313567
7.672596,4.759288,0,0.726395,0.353599,0,-0.382761,-0.090498,-0.325235
7.679841,4.762819,0,0.722547,0.352665,0,-0.386642,-0.096243,-0.336404
7.687047,4.766341,0,0.718663,0.351674,0,-0.390202,-0.101953,-0.347066
7.694214,4.769852,0,0.714744,0.350626,0,-0.393432,-0.107619,-0.357211
7.701342,4.773353,0,0.710795,0.349522,0,-0.396325,-0.113234,-0.36683
7.70843,4.776843,0,0.706819,0.348362,0,-0.39887,-0.118791,-0.375913
7.715478,4.78032,0,0.702819,0.347146,0,-0.401058,-0.124282,-0.38445
7.722486,4.783785,0,0.698799,0.345876,0,-0.402878,-0.129699,-0.39243
7.729454,4.787238,0,0.694763,0.344552,0,-0.40432,-0.135035,-0.399842
7.736382,4.790676,0,0.690714,0.343176,0,-0.405373,-0.14028,-0.406676
7.743268,4.794101,0,0.686657,0.341747,0,-0.406026,-0.145426,-0.41292
7.750115,4.797511,0,0.682595,0.340268,0,-0.406267,-0.150464,-0.418563
7.75692,4.800906,0,0.678533,0.338738,0,-0.406083,-0.155385,-0.423593
7.763685,4.804286,0,0.674475,0.33716,0,-0.405461,-0.160181,-0.427998
7.77041,4.807649,0,0.670425,0.335535,0,-0.404389,-0.164841,-0.431765
7.777094,4.810996,0,0.666388,0.333864,0,-0.402852,-0.169356,-0.434881
7.783738,4.814326,0,0.66237,0.332148,0,-0.400837,-0.173715,-0.437335
7.790341,4.817639,0,0.658373,0.33039,0,-0.398329,-0.17791,-0.439111
7.796905,4.820934,0,0.654405,0.328591,0,-0.395312,-0.181928,-0.440197
7.80343,4.824211,0,0.650469,0.326752,0,-0.391771,-0.18576,-0.440578
7.809915,4.827469,0,0.646571,0.324876,0,-0.38769,-0.189395,-0.44024
7.816361,4.830708,0,0.642717,0.322965,0,-0.383052,-0.192821,-0.439169
7.822769,4.833928,0,0.638912,0.321021,0,-0.377839,-0.196027,-0.437349
7.82914,4.837128,0,0.635162,0.319045,0,-0.372035,-0.199001,-0.434765
7.835473,4.840309,0,0.631473,0.317041,0,-0.36562,-0.201732,-0.431401
7.841769,4.843469,0,0.627852,0.315012,0,-0.358577,-0.204206,-0.427241
7.84803,4.846609,0,0.624304,0.312958,0,-0.350885,-0.206412,-0.42227
7.854256,4.849728,0,0.620836,0.310884,0,-0.342525,-0.208337,-0.416469
7.860447,4.852827,0,0.617456,0.308792,0,-0.333476,-0.209968,-0.409822
7.866605,4.855904,0,0.614169,0.306686,0,-0.323718,-0.211291,-0.402312
7.872731,4.85896,0,0.610984,0.304568,0,-0.313228,-0.212292,-0.393919
7.878825,4.861995,0,0.607907,0.302441,0,-0.301984,-0.212959,-0.384627
7.884889,4.865009,0,0.604947,0.30031,0,-0.289964,-0.213276,-0.374417
7.890924,4.868002,0,0.60211,0.298177,0,-0.277145,-0.213229,-0.363268
7.896932,4.870973,0,0.599406,0.296046,0,-0.263502,-0.212803,-0.351163
7.902913,4.873922,0,0.596843,0.293922,0,-0.249011,-0.211984,-0.33808
7.908869,4.876851,0,0.594429,0.291808,0,-0.233646,-0.210756,-0.324001
7.914802,4.879759,0,0.592173,0.289708,0,-0.217382,-0.209103,-0.308903
7.920713,4.882645,0,0.590085,0.287627,0,-0.200192,-0.207009,-0.292767
7.926604,4.885511,0,0.588173,0.28557,0,-0.18205,-0.204457,-0.275569
7.932477,4.888357,0,0.586447,0.28354,0,-0.162927,-0.201432,-0.25729
7.938334,4.891182,0,0.584917,0.281543,0,-0.142795,-0.197916,-0.237906
7.944176,4.893988,0,0.583594,0.279583,0,-0.121626,-0.193893,-0.217394
7.950007,4.896774,0,0.582488,0.277667,0,-0.099389,-0.189343,-0.195731
7.955827,4.899541,0,0.58161,0.275798,0,-0.076054,-0.18425,-0.172893
7.96164,4.90229,0,0.580971,0.273984,0,-0.05159,-0.178595,-0.148857
7.967447,4.905021,0,0.580582,0.272228,0,-0.025965,-0.17236,-0.123598
7.973252,4.907735,0,0.580456,0.270538,0,0.000853,-0.165525,-0.097091
7.979057,4.910432,0,0.580604,0.26892,0,0.028896,-0.158072,-0.06931
7.979926,4.910835,0,0.58065,0.268684,0,0.033203,-0.156901,-0.065039
7.985735,4.913514,0,0.581125,0.267154,0,0.061608,-0.149059,-0.036644
7.99155,4.916178,0,0.581879,0.265703,0,0.089109,-0.141264,-0.0087
7.997374,4.918828,0,0.582904,0.264329,0,0.115708,-0.133515,0.018793
8.003209,4.921465,0,0.58419,0.263032,0,0.141404,-0.125815,0.045837
8.009058,4.924089,0,0.585729,0.261812,0,0.166199,-0.118163,0.072432
8.014924,4.926701,0,0.587511,0.260669,0,0.190094,-0.11056,0.098579
8.020809,4.929303,0,0.589528,0.259601,0,0.213089,-0.103007,0.124279
8.026716,4.931894,0,0.59177,0.258608,0,0.235187,-0.095505,0.149533
8.032645,4.934475,0,0.594229,0.257691,0,0.256389,-0.088055,0.174342
8.038601,4.937048,0,0.596895,0.256847,0,0.276698,-0.080656,0.198707
8.044584,4.939612,0,0.59976,0.256077,0,0.296114,-0.073311,0.222627
8.050597,4.942169,0,0.602814,0.255381,0,0.31464,-0.06602,0.246105
8.056641,4.94472,0,0.60605,0.254757,0,0.332279,-0.058783,0.269139
8.062718,4.947265,0,0.609457,0.254205,0,0.349034,-0.051602,0.291731
8.06883,4.949804,0,0.613027,0.253725,0,0.364906,-0.044477,0.313882
8.074979,4.95234,0,0.616752,0.253315,0,0.3799,-0.037409,0.33559
8.081166,4.954871,0,0.620622,0.252976,0,0.394019,-0.030399,0.356858
8.087392,4.957399,0,0.62463,0.252707,0,0.407266,-0.023449,0.377685
8.093659,4.959925,0,0.628765,0.252507,0,0.419645,-0.016559,0.398071
8.099968,4.96245,0,0.63302,0.252376,0,0.43116,-0.00973,0.418017
8.10632,4.964973,0,0.637385,0.252312,0,0.441815,-0.002963,0.437522
8.112716,4.967496,0,0.641853,0.252316,0,0.451616,0.003741,0.456586
8.119157,4.97002,0,0.646415,0.252387,0,0.460566,0.010381,0.47521
8.125644,4.972544,0,0.651062,0.252524,0,0.468671,0.016955,0.493394
8.132179,4.97507,0,0.655785,0.252726,0,0.475936,0.023463,0.511136
8.13876,4.977599,0,0.660577,0.252993,0,0.482368,0.029903,0.528438
8.14539,4.98013,0,0.66543,0.253324,0,0.487971,0.036274,0.545298
8.152069,4.982666,0,0.670334,0.253718,0,0.492752,0.042574,0.561716
8.158797,4.985205,0,0.675282,0.254175,0,0.496718,0.048803,0.577693
8.165575,4.987749,0,0.680266,0.254694,0,0.499875,0.05496,0.593226
8.172403,4.990299,0,0.685277,0.255274,0,0.50223,0.061042,0.608316
8.179281,4.992855,0,0.690308,0.255914,0,0.503792,0.067048,0.622961
8.186209,4.995417,0,0.69535,0.256614,0,0.504567,0.072977,0.637162
8.193188,4.997987,0,0.700396,0.257374,0,0.504564,0.078827,0.650917
8.200217,5.000565,0,0.705439,0.258191,0,0.503791,0.084597,0.664225
8.207296,5.003151,0,0.71047,0.259065,0,0.502257,0.090284,0.677086
8.214426,5.005747,0,0.715482,0.259996,0,0.49997,0.095889,0.689498
8.221606,5.008351,0,0.720467,0.260983,0,0.496941,0.101407,0.70146
8.228835,5.010966,0,0.725418,0.262024,0,0.49318,0.106839,0.712971
8.236114,5.013592,0,0.730328,0.263119,0,0.488695,0.112182,0.72403
8.243442,5.016229,0,0.735189,0.264267,0,0.483498,0.117434,0.734635
8.250818,5.018878,0,0.739996,0.265468,0,0.477599,0.122593,0.744784
8.258241,5.021539,0,0.744739,0.266719,0,0.47101,0.127657,0.754476
8.265712,5.024212,0,0.749413,0.26802,0,0.463742,0.132624,0.76371
8.273229,5.026899,0,0.754012,0.269371,0,0.455808,0.137492,0.772483
8.280792,5.0296,0,0.758527,0.27077,0,0.447219,0.142259,0.780794
8.2884,5.032315,0,0.762954,0.272216,0,0.437988,0.146922,0.788641
8.296051,5.035044,0,0.767285,0.273708,0,0.428129,0.15148,0.796022
8.303745,5.037789,0,0.771515,0.275245,0,0.417654,0.155929,0.802934
8.311481,5.040549,0,0.775636,0.276826,0,0.406578,0.160268,0.809376
8.319257,5.043326,0,0.779644,0.27845,0,0.394916,0.164494,0.815345
8.327073,5.046118,0,0.783533,0.280116,0,0.382681,0.168604,0.820839
8.334928,5.048928,0,0.787296,0.281822,0,0.36989,0.172596,0.825855
8.342819,5.051755,0,0.790929,0.283567,0,0.356557,0.176466,0.83039
8.350746,5.0546,0,0.794425,0.285351,0,0.3427,0.180213,0.834443
8.358707,5.057462,0,0.797781,0.287171,0,0.328333,0.183833,0.838009
8.366701,5.060343,0,0.80099,0.289027,0,0.313475,0.187323,0.841087
8.374726,5.063243,0,0.804049,0.290917,0,0.298142,0.190681,0.843673
8.382781,5.066162,0,0.806952,0.29284,0,0.282353,0.193902,0.845764
8.390865,5.0691,0,0.809694,0.294795,0,0.266126,0.196985,0.847356
8.398975,5.072058,0,0.812273,0.296779,0,0.249479,0.199925,0.848447
8.40711,5.075035,0,0.814683,0.298793,0,0.232432,0.20272,0.849034
8.415268,5.078033,0,0.81692,0.300833,0,0.215005,0.205365,0.849112
8.423447,5.081052,0,0.818982,0.302899,0,0.197217,0.207858,0.848677
8.431647,5.084092,0,0.820863,0.30499,0,0.179089,0.210195,0.847727
8.439864,5.087152,0,0.822562,0.307103,0,0.160644,0.212372,0.846257
8.448097,5.090234,0,0.824075,0.309237,0,0.141901,0.214385,0.844264
8.456345,5.093337,0,0.825399,0.31139,0,0.122884,0.216231,0.841742
8.464605,5.096462,0,0.826532,0.313561,0,0.103615,0.217905,0.838689
8.472875,5.099608,0,0.827471,0.315747,0,0.084117,0.219404,0.835099
8.481153,5.102777,0,0.828214,0.317948,0,0.064415,0.220722,0.830968
8.489439,5.105967,0,0.828759,0.320161,0,0.044532,0.221858,0.826292
8.497728,5.10918,0,0.829104,0.322385,0,0.024493,0.222804,0.821066
8.50602,5.112415,0,0.829248,0.324617,0,0.004323,0.223558,0.815285
8.514312,5.115672,0,0.82919,0.326855,0,-0.015951,0.224115,0.808944
8.522603,5.118952,0,0.828929,0.329098,0,-0.036304,0.22447,0.802038
8.53089,5.122254,0,0.828464,0.331344,0,-0.056708,0.224619,0.794562
8.539172,5.125579,0,0.827794,0.33359,0,-0.077136,0.224556,0.786511
8.547445,5.128926,0,0.826921,0.335834,0,-0.097559,0.224276,0.77788
8.555709,5.132295,0,0.825843,0.338075,0,-0.11795,0.223775,0.768662
8.563962,5.135687,0,0.824562,0.340309,0,-0.138278,0.223048,0.758852
8.5722,5.139102,0,0.823078,0.342535,0,-0.158514,0.222089,0.748444
8.580422,5.142538,0,0.821392,0.34475,0,-0.178628,0.220893,0.737433
8.588627,5.145997,0,0.819506,0.346952,0,-0.198589,0.219454,0.725812
8.596812,5.149477,0,0.817421,0.349138,0,-0.218365,0.217767,0.713575
8.604975,5.152979,0,0.81514,0.351307,0,-0.237924,0.215825,0.700716
8.613114,5.156503,0,0.812664,0.353454,0,-0.257233,0.213624,0.687229
8.621228,5.160048,0,0.809996,0.355578,0,-0.276258,0.211158,0.673106
8.629313,5.163615,0,0.807139,0.357676,0,-0.294967,0.20842,0.658341
8.63737,5.167202,0,0.804098,0.359746,0,-0.313323,0.205403,0.642927
8.645395,5.170809,0,0.800874,0.361783,0,-0.331293,0.202103,0.626857
8.653387,5.174437,0,0.797473,0.363787,0,-0.348839,0.198512,0.610124
8.661344,5.178085,0,0.793899,0.365753,0,-0.365926,0.194624,0.592721
8.669264,5.181752,0,0.790156,0.367678,0,-0.382516,0.190432,0.57464
8.677146,5.185438,0,0.78625,0.36956,0,-0.398571,0.18593,0.555874
8.684988,5.189143,0,0.782187,0.371396,0,-0.414054,0.18111,0.536415
8.692789,5.192866,0,0.777971,0.373181,0,-0.428924,0.175965,0.516255
